time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
51.96294,4.383226,5.244466,-9,0,0,0
51.97402,4.203653,5.260791,-9,0,0,0
51.9858,3.893481,5.29344,-9,0,0,0
51.99633,3.632283,5.309765,-9,0,0,0
52.00774,3.485359,5.309765,-9,0,0,0
52.01945,3.420058,5.309765,-9,0,0,0
52.02982,3.38741,5.29344,-9,0,0,0
52.04019,3.38741,5.260791,-9,0,0,0
52.0513,3.354759,5.195491,-9,0,0,0
52.06372,3.338435,5.081217,-9,0,0,0
52.07419,3.305785,4.966943,-9,0,0,0
52.08509,3.305785,4.852669,-9,0,0,0
52.09611,3.28946,4.75472,-9,0,0,0
52.10694,3.28946,4.68942,-9,0,0,0
52.1187,3.28946,4.640446,-9,0,0,0
52.12915,3.28946,4.62412,-9,0,0,0
52.14056,3.28946,4.591471,-9,0,0,0
52.15171,3.28946,4.558822,-9,0,0,0
52.16295,3.28946,4.493522,-9,0,0,0
52.17532,3.28946,4.395573,-9,0,0,0
52.18497,3.28946,4.313948,-9,0,0,0
52.19736,3.25681,4.134375,-9,0,0,0
52.20791,3.224161,4.003776,-9,0,0,0
52.21786,3.224161,3.889502,-9,0,0,0
52.22962,3.224161,3.856852,-9,0,0,0
52.2395,3.224161,3.856852,-9,0,0,0
52.25139,3.32211,3.889502,-9,0,0,0
52.26348,3.664931,4.183349,-9,0,0,0
52.27501,4.007754,4.526172,-9,0,0,0
52.28494,4.252627,4.787369,-9,0,0,0
52.29757,4.497499,5.097542,-9,0,0,0
52.30707,4.595449,5.228141,-9,0,0,0
52.31869,4.644424,5.309765,-9,0,0,0
52.33081,4.644424,5.32609,-9,0,0,0
52.33953,4.644424,5.32609,-9,0,0,0
52.35066,4.644424,5.32609,-9,0,0,0
52.36166,4.644424,5.32609,-9,0,0,0
52.37373,4.644424,5.309765,-9,0,0,0
52.38584,4.579124,5.162841,-9,0,0,0
52.39631,4.497499,5.048567,-9,0,0,0
52.40807,4.301602,4.885319,-9,0,0,0
52.41779,4.138353,4.771045,-9,0,0,0
52.42996,3.860831,4.68942,-9,0,0,0
52.44166,3.583308,4.640446,-9,0,0,0
52.4511,3.436383,4.607796,-9,0,0,0
52.46274,3.338435,4.607796,-9,0,0,0
52.47304,3.32211,4.607796,-9,0,0,0
52.48442,3.32211,4.607796,-9,0,0,0
52.49501,3.32211,4.607796,-9,0,0,0
52.50618,3.32211,4.607796,-9,0,0,0
52.51719,3.32211,4.607796,-9,0,0,0
52.52841,3.32211,4.607796,-9,0,0,0
52.5394,3.32211,4.607796,-9,0,0,0
52.55056,3.32211,4.607796,-9,0,0,0
52.56164,3.32211,4.607796,-9,0,0,0
52.57278,3.32211,4.607796,-9,0,0,0
52.58587,3.32211,4.558822,-9,0,0,0
52.59662,3.28946,4.444547,-9,0,0,0
52.60867,3.25681,4.264973,-9,0,0,0
52.61794,3.240486,4.134375,-9,0,0,0
52.63,3.240486,3.98745,-9,0,0,0
52.64163,3.28946,3.954801,-9,0,0,0
52.65164,3.354759,3.954801,-9,0,0,0
52.66364,3.566983,4.101725,-9,0,0,0
52.67416,3.811856,4.379248,-9,0,0,0
52.68577,3.991429,4.68942,-9,0,0,0
