time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
230.4557,0,5.448433,0,0,270,90.00001
230.4683,0,5.462699,0,0,270,90.00001
230.4783,0,5.473893,0,0,270,90.00001
230.4898,0,5.486813,0,0,270,90.00001
230.5004,0,5.498736,0,0,270,90.00001
230.5114,0,5.511117,0,0,270,90.00001
230.5236,0,5.524884,0,0,270,90.00001
230.5355,0,5.538223,0,0,270,90.00001
230.5449,0,5.548782,0,0,270,90.00001
230.5568,0,5.562188,0,0,270,90.00001
230.5686,0,5.57546,0,0,270,90.00001
230.5799,0,5.588122,0,0,270,90.00001
230.5901,0,5.599648,0,0,270,90.00001
230.6012,0,5.612158,0,0,270,90.00001
230.6119,0,5.624173,0,0,270,90.00001
230.6227,0,5.636228,0,0,270,90.00001
230.6343,0,5.6493,0,0,270,90.00001
230.6459,0,5.66238,0,0,270,90.00001
230.6581,0,5.67611,0,0,270,90.00001
230.6681,0,5.687325,0,0,270,90.00001
230.6801,0,5.700841,0,0,270,90.00001
230.6891,0,5.71093,0,0,270,90.00001
230.7013,0,5.724645,0,0,270,90.00001
230.7134,0,5.738317,0,0,270,90.00001
230.7238,0,5.749963,0,0,270,90.00001
230.7334,0,5.760759,0,0,270,90.00001
230.7456,0,5.774462,0,0,270,90.00001
230.756,0,5.78619,0,0,270,90.00001
230.7669,0,5.79847,0,0,270,90.00001
230.7775,0,5.810327,0,0,270,90.00001
230.7893,0,5.8236,0,0,270,90.00001
230.7995,0,5.835105,0,0,270,90.00001
230.8114,0,5.848505,0,0,270,90.00001
230.8224,0,5.860903,0,0,270,90.00001
230.8329,0,5.872648,0,0,270,90.00001
230.8438,0,5.884911,0,0,270,90.00001
230.8549,0,5.897458,0,0,270,90.00001
230.8665,0,5.910427,0,0,270,90.00001
230.8774,0,5.922667,0,0,270,90.00001
230.8885,0,5.93518,0,0,270,90.00001
230.8995,0,5.94755,0,0,270,90.00001
230.9115,0,5.961026,0,0,270,90.00001
230.9226,0,5.973568,0,0,270,90.00001
230.9337,0,5.985966,0,0,270,90.00001
230.9445,0,5.998121,0,0,270,90.00001
230.9557,0,6.01071,0,0,270,90.00001
230.9666,0,6.022967,0,0,270,90.00001
230.9775,0,6.035262,0,0,270,90.00001
230.9886,0,6.047789,0,0,270,90.00001
230.9996,0,6.060177,0,0,270,90.00001
231.0115,0,6.073531,0,0,270,90.00001
231.0218,0,6.085142,0,0,270,90.00001
231.0328,0,6.097441,0,0,270,90.00001
231.0453,0,6.111516,0,0,270,90.00001
231.0553,0,6.122761,0,0,270,90.00001
231.0665,0,6.135321,0,0,270,90.00001
231.0784,0,6.14877,0,0,270,90.00001
231.0892,0,6.16094,0,0,270,90.00001
231.1006,0,6.173752,0,0,270,90.00001
231.1124,0,6.186958,0,0,270,90.00001
231.1242,0,6.200277,0,0,270,90.00001
231.1343,0,6.211599,0,0,270,90.00001
231.1448,0,6.223406,0,0,270,90.00001
231.1559,0,6.235929,0,0,270,90.00001
231.1699,0,6.25161,0,0,270,90.00001
231.1798,0,6.262797,0,0,270,90.00001
231.1889,0,6.273039,0,0,270,90.00001
231.2015,0,6.287169,0,0,270,90.00001
231.5348,0,6.662024,0,0,270,90.00001
231.8656,0,7.034054,0,0,270,90.00001
231.8746,0,7.044173,0,0,270,90.00001
231.8854,0,7.0563,0,0,270,90.00001
231.8965,0,7.068719,0,0,270,90.00001
231.908,0,7.081727,0,0,270,90.00001
231.9197,0,7.094807,0,0,270,90.00001
231.9296,0,7.105945,0,0,270,90.00001
231.9416,0,7.11948,0,0,270,90.00001
231.9521,0,7.131325,0,0,270,90.00001
231.9634,0,7.143973,0,0,270,90.00001
231.9742,0,7.156135,0,0,270,90.00001
231.987,0,7.170542,0,0,270,90.00001
231.9985,0,7.183477,0,0,270,90.00001
232.0094,0,7.195744,0,0,270,90.00001
232.0188,0,7.206252,0,0,270,90.00001
232.0297,0,7.218508,0,0,270,90.00001
232.0411,0,7.231335,0,0,270,90.00001
232.0522,0,7.243807,0,0,270,90.00001
232.0634,0,7.256398,0,0,270,90.00001
232.0748,0,7.269321,0,0,270,90.00001
232.0852,0,7.280921,0,0,270,90.00001
232.0963,0,7.293446,0,0,270,90.00001
232.1084,0,7.307029,0,0,270,90.00001
232.1195,0,7.319541,0,0,270,90.00001
232.1302,0,7.331561,0,0,270,90.00001
232.1411,0,7.343843,0,0,270,90.00001
232.152,0,7.356088,0,0,270,90.00001
232.1631,0,7.368557,0,0,270,90.00001
232.1749,0,7.38188,0,0,270,90.00001
232.1852,0,7.393457,0,0,270,90.00001
232.1966,0,7.406256,0,0,270,90.00001
232.2083,0,7.419434,0,0,270,90.00001
232.2194,0,7.431848,0,0,270,90.00001
232.2306,0,7.444432,0,0,270,90.00001
232.2414,0,7.456603,0,0,270,90.00001
232.252,0,7.468493,0,0,270,90.00001
232.2632,0,7.481187,0,0,270,90.00001
232.2741,0,7.493407,0,0,270,90.00001
232.2853,0,7.50602,0,0,270,90.00001
232.2964,0,7.518488,0,0,270,90.00001
232.3082,0,7.531768,0,0,270,90.00001
232.3196,0,7.544601,0,0,270,90.00001
232.3305,0,7.556854,0,0,270,90.00001
232.3411,0,7.568786,0,0,270,90.00001
232.3534,0,7.582621,0,0,270,90.00001
232.3647,0,7.595221,0,0,270,90.00001
232.3751,0,7.607004,0,0,270,90.00001
232.3863,0,7.619577,0,0,270,90.00001
232.3983,0,7.633052,0,0,270,90.00001
