time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
277.9012,0,4.194974,0,0,270,90.00001
277.9124,0,4.211967,0,0,270,90.00001
277.9223,0,4.227086,0,0,270,90.00001
277.9341,0,4.245175,0,0,270,90.00001
277.9452,0,4.262069,0,0,270,90.00001
277.9567,0,4.279615,0,0,270,90.00001
277.9679,0,4.296627,0,0,270,90.00001
277.9787,0,4.313112,0,0,270,90.00001
277.9891,0,4.329012,0,0,270,90.00001
278.0002,0,4.345956,0,0,270,90.00001
278.0114,0,4.362937,0,0,270,90.00001
278.0229,0,4.380646,0,0,270,90.00001
278.0341,0,4.39759,0,0,270,90.00001
278.0449,0,4.414127,0,0,270,90.00001
278.0562,0,4.431285,0,0,270,90.00001
278.0678,0,4.449063,0,0,270,90.00001
278.0786,0,4.465436,0,0,270,90.00001
278.0891,0,4.481527,0,0,270,90.00001
278.1002,0,4.498491,0,0,270,90.00001
278.1115,0,4.515624,0,0,270,90.00001
278.1232,0,4.533525,0,0,270,90.00001
278.1341,0,4.550168,0,0,270,90.00001
278.1457,0,4.567877,0,0,270,90.00001
278.1565,0,4.584303,0,0,270,90.00001
278.1677,0,4.60139,0,0,270,90.00001
278.1787,0,4.618246,0,0,270,90.00001
278.1898,0,4.635185,0,0,270,90.00001
278.2002,0,4.650964,0,0,270,90.00001
278.2114,0,4.668066,0,0,270,90.00001
278.2227,0,4.6853,0,0,270,90.00001
278.2343,0,4.703087,0,0,270,90.00001
278.2446,0,4.718794,0,0,270,90.00001
278.2563,0,4.736645,0,0,270,90.00001
278.2673,0,4.753375,0,0,270,90.00001
278.2782,0,4.769951,0,0,270,90.00001
278.2901,0,4.788167,0,0,270,90.00001
278.301,0,4.804788,0,0,270,90.00001
278.3124,0,4.822147,0,0,270,90.00001
278.323,0,4.838327,0,0,270,90.00001
278.3339,0,4.854959,0,0,270,90.00001
278.3447,0,4.871496,0,0,270,90.00001
278.3569,0,4.890104,0,0,270,90.00001
278.3669,0,4.905246,0,0,270,90.00001
278.3781,0,4.922375,0,0,270,90.00001
278.3899,0,4.940425,0,0,270,90.00001
278.401,0,4.957352,0,0,270,90.00001
278.4113,0,4.973122,0,0,270,90.00001
278.4224,0,4.989979,0,0,270,90.00001
278.434,0,5.007656,0,0,270,90.00001
278.4455,0,5.025203,0,0,270,90.00001
278.4557,0,5.040881,0,0,270,90.00001
278.4673,0,5.058547,0,0,270,90.00001
278.4782,0,5.075199,0,0,270,90.00001
278.4896,0,5.092561,0,0,270,90.00001
278.5006,0,5.109268,0,0,270,90.00001
278.5119,0,5.126557,0,0,270,90.00001
278.5228,0,5.143227,0,0,270,90.00001
278.5341,0,5.160416,0,0,270,90.00001
278.545,0,5.17709,0,0,270,90.00001
278.556,0,5.193779,0,0,270,90.00001
278.5673,0,5.21104,0,0,270,90.00001
278.5783,0,5.227905,0,0,270,90.00001
278.5891,0,5.244355,0,0,270,90.00001
278.6002,0,5.261286,0,0,270,90.00001
278.6117,0,5.278818,0,0,270,90.00001
278.6235,0,5.296779,0,0,270,90.00001
278.6346,0,5.31376,0,0,270,90.00001
278.6455,0,5.330395,0,0,270,90.00001
278.6559,0,5.34625,0,0,270,90.00001
278.6669,0,5.362958,0,0,270,90.00001
278.6783,0,5.380412,0,0,270,90.00001
278.6893,0,5.397141,0,0,270,90.00001
278.7003,0,5.413996,0,0,270,90.00001
278.7115,0,5.430958,0,0,270,90.00001
278.7225,0,5.447757,0,0,270,90.00001
278.7343,0,5.465804,0,0,270,90.00001
278.7456,0,5.483007,0,0,270,90.00001
278.7568,0,5.500143,0,0,270,90.00001
278.7676,0,5.516579,0,0,270,90.00001
278.7788,0,5.533711,0,0,270,90.00001
278.7897,0,5.550284,0,0,270,90.00001
278.8007,0,5.567114,0,0,270,90.00001
278.8114,0,5.583405,0,0,270,90.00001
278.8226,0,5.600578,0,0,270,90.00001
278.834,0,5.617918,0,0,270,90.00001
278.8455,0,5.635377,0,0,270,90.00001
278.8558,0,5.651169,0,0,270,90.00001
278.8672,0,5.668539,0,0,270,90.00001
278.8781,0,5.685124,0,0,270,90.00001
278.8901,0,5.703465,0,0,270,90.00001
278.9012,0,5.720407,0,0,270,90.00001
278.9134,0,5.739057,0,0,270,90.00001
278.9235,0,5.754388,0,0,270,90.00001
278.934,0,5.770416,0,0,270,90.00001
278.9447,0,5.78683,0,0,270,90.00001
278.9559,0,5.803884,0,0,270,90.00001
278.9669,0,5.820746,0,0,270,90.00001
278.9781,0,5.837658,0,0,270,90.00001
278.9901,0,5.856088,0,0,270,90.00001
279.0002,0,5.871502,0,0,270,90.00001
279.0113,0,5.888418,0,0,270,90.00001
279.0229,0,5.906008,0,0,270,90.00001
279.0338,0,5.922702,0,0,270,90.00001
279.0447,0,5.939327,0,0,270,90.00001
279.0562,0,5.956815,0,0,270,90.00001
279.067,0,5.973306,0,0,270,90.00001
279.0782,0,5.990409,0,0,270,90.00001
279.0891,0,6.007071,0,0,270,90.00001
279.1002,0,6.024055,0,0,270,90.00001
279.1113,0,6.04095,0,0,270,90.00001
279.1236,0,6.059703,0,0,270,90.00001
279.1342,0,6.075914,0,0,270,90.00001
279.1448,0,6.092061,0,0,270,90.00001
279.1565,0,6.109944,0,0,270,90.00001
279.1675,0,6.126644,0,0,270,90.00001
279.1784,0,6.143331,0,0,270,90.00001
279.1894,0,6.160101,0,0,270,90.00001
279.2003,0,6.176757,0,0,270,90.00001
279.2122,0,6.194898,0,0,270,90.00001
279.2227,0,6.210931,0,0,270,90.00001
279.2346,0,6.228973,0,0,270,90.00001
279.245,0,6.244838,0,0,270,90.00001
279.2562,0,6.261947,0,0,270,90.00001
279.2669,0,6.278362,0,0,270,90.00001
279.2784,0,6.295788,0,0,270,90.00001
279.2893,0,6.312554,0,0,270,90.00001
279.3005,0,6.32955,0,0,270,90.00001
279.3124,0,6.347672,0,0,270,90.00001
279.3233,0,6.364326,0,0,270,90.00001
279.3341,0,6.380856,0,0,270,90.00001
279.3447,0,6.397,0,0,270,90.00001
279.356,0,6.414191,0,0,270,90.00001
279.3669,0,6.43087,0,0,270,90.00001
279.3788,0,6.448921,0,0,270,90.00001
279.3898,0,6.465857,0,0,270,90.00001
279.4008,0,6.482645,0,0,270,90.00001
279.4119,0,6.499566,0,0,270,90.00001
279.4232,0,6.516781,0,0,270,90.00001
279.434,0,6.533205,0,0,270,90.00001
279.4447,0,6.549614,0,0,270,90.00001
279.4568,0,6.567949,0,0,270,90.00001
279.467,0,6.583517,0,0,270,90.00001
279.4788,0,6.601565,0,0,270,90.00001
279.4891,0,6.617262,0,0,270,90.00001
279.5003,0,6.634377,0,0,270,90.00001
279.5113,0,6.651187,0,0,270,90.00001
279.5236,0,6.669834,0,0,270,90.00001
279.5335,0,6.685047,0,0,270,90.00001
279.5446,0,6.701888,0,0,270,90.00001
279.5568,0,6.720597,0,0,270,90.00001
279.567,0,6.736072,0,0,270,90.00001
279.578,0,6.752966,0,0,270,90.00001
279.5891,0,6.769909,0,0,270,90.00001
279.6002,0,6.786788,0,0,270,90.00001
279.6114,0,6.803806,0,0,270,90.00001
279.6237,0,6.822569,0,0,270,90.00001
279.634,0,6.838302,0,0,270,90.00001
279.645,0,6.855103,0,0,270,90.00001
279.6566,0,6.872886,0,0,270,90.00001
279.667,0,6.888598,0,0,270,90.00001
279.6791,0,6.907207,0,0,270,90.00001
279.6891,0,6.922295,0,0,270,90.00001
279.7001,0,6.93922,0,0,270,90.00001
279.7129,0,6.958619,0,0,270,90.00001
279.7222,0,6.972937,0,0,270,90.00001
279.7341,0,6.990965,0,0,270,90.00001
279.7448,0,7.007286,0,0,270,90.00001
279.7565,0,7.025267,0,0,270,90.00001
279.7669,0,7.041074,0,0,270,90.00001
279.7781,0,7.058158,0,0,270,90.00001
279.7897,0,7.075843,0,0,270,90.00001
279.8006,0,7.092459,0,0,270,90.00001
279.8115,0,7.109033,0,0,270,90.00001
279.8225,0,7.125948,0,0,270,90.00001
279.8342,0,7.143772,0,0,270,90.00001
279.8456,0,7.161113,0,0,270,90.00001
279.8559,0,7.176831,0,0,270,90.00001
279.8678,0,7.195048,0,0,270,90.00001
279.878,0,7.210596,0,0,270,90.00001
279.8892,0,7.227585,0,0,270,90.00001
279.9002,0,7.244361,0,0,270,90.00001
279.9114,0,7.261487,0,0,270,90.00001
279.9226,0,7.278541,0,0,270,90.00001
279.9348,0,7.297246,0,0,270,90.00001
279.9449,0,7.312573,0,0,270,90.00001
279.9559,0,7.329417,0,0,270,90.00001
279.9669,0,7.346137,0,0,270,90.00001
279.978,0,7.363079,0,0,270,90.00001
279.9892,0,7.380235,0,0,270,90.00001
280.0005,0,7.397411,0,0,270,90.00001
280.0114,0,7.41406,0,0,270,90.00001
280.0227,0,7.431338,0,0,270,90.00001
280.0341,0,7.448669,0,0,270,90.00001
280.0449,0,7.465086,0,0,270,90.00001
280.0565,0,7.48292,0,0,270,90.00001
280.0673,0,7.499278,0,0,270,90.00001
280.078,0,7.515635,0,0,270,90.00001
280.0902,0,7.534251,0,0,270,90.00001
280.1009,0,7.550592,0,0,270,90.00001
280.1121,0,7.567658,0,0,270,90.00001
280.1232,0,7.584559,0,0,270,90.00001
280.134,0,7.601066,0,0,270,90.00001
280.1453,0,7.618323,0,0,270,90.00001
280.1559,0,7.634581,0,0,270,90.00001
280.1674,0,7.651997,0,0,270,90.00001
280.1781,0,7.668341,0,0,270,90.00001
280.1894,0,7.685532,0,0,270,90.00001
280.2003,0,7.702283,0,0,270,90.00001
280.2122,0,7.720388,0,0,270,90.00001
280.223,0,7.736848,0,0,270,90.00001
280.2342,0,7.753875,0,0,270,90.00001
280.245,0,7.770437,0,0,270,90.00001
280.2567,0,7.788354,0,0,270,90.00001
280.2668,0,7.803742,0,0,270,90.00001
280.2779,0,7.820604,0,0,270,90.00001
280.2895,0,7.838289,0,0,270,90.00001
280.3003,0,7.854762,0,0,270,90.00001
280.3124,0,7.873281,0,0,270,90.00001
280.3229,0,7.889303,0,0,270,90.00001
280.3343,0,7.906686,0,0,270,90.00001
280.3447,0,7.922548,0,0,270,90.00001
280.356,0,7.939694,0,0,270,90.00001
280.3679,0,7.957856,0,0,270,90.00001
280.3789,0,7.974678,0,0,270,90.00001
280.3897,0,7.99124,0,0,270,90.00001
280.401,0,8.00836,0,0,270,90.00001
280.4113,0,8.024162,0,0,270,90.00001
280.4235,0,8.042732,0,0,270,90.00001
280.4334,0,8.057853,0,0,270,90.00001
280.4453,0,8.076048,0,0,270,90.00001
280.4559,0,8.092156,0,0,270,90.00001
280.4669,0,8.108983,0,0,270,90.00001
280.478,0,8.125924,0,0,270,90.00001
280.4903,0,8.144562,0,0,270,90.00001
280.5008,0,8.160682,0,0,270,90.00001
280.5121,0,8.177824,0,0,270,90.00001
280.5244,0,8.196629,0,0,270,90.00001
280.5342,0,8.211602,0,0,270,90.00001
280.5455,0,8.228891,0,0,270,90.00001
280.5562,0,8.245132,0,0,270,90.00001
280.5681,0,8.263326,0,0,270,90.00001
280.579,0,8.279978,0,0,270,90.00001
280.5903,0,8.29716,0,0,270,90.00001
280.602,0,8.314973,0,0,270,90.00001
280.614,0,8.333244,0,0,270,90.00001
280.6229,0,8.346863,0,0,270,90.00001
280.6336,0,8.363277,0,0,270,90.00001
280.6462,0,8.382533,0,0,270,90.00001
280.6578,0,8.40017,0,0,270,90.00001
280.6669,0,8.41409,0,0,270,90.00001
280.6779,0,8.430816,0,0,270,90.00001
280.6899,0,8.449131,0,0,270,90.00001
280.7009,0,8.465843,0,0,270,90.00001
280.712,0,8.482895,0,0,270,90.00001
280.7228,0,8.49939,0,0,270,90.00001
280.7342,0,8.516715,0,0,270,90.00001
280.745,0,8.533216,0,0,270,90.00001
280.7561,0,8.550115,0,0,270,90.00001
280.7672,0,8.567058,0,0,270,90.00001
280.7779,0,8.583354,0,0,270,90.00001
280.7899,0,8.601668,0,0,270,90.00001
280.8011,0,8.618823,0,0,270,90.00001
280.8112,0,8.63414,0,0,270,90.00001
280.8233,0,8.652585,0,0,270,90.00001
280.8339,0,8.66882,0,0,270,90.00001
280.8448,0,8.685522,0,0,270,90.00001
280.8565,0,8.703268,0,0,270,90.00001
280.8674,0,8.719872,0,0,270,90.00001
280.8785,0,8.736908,0,0,270,90.00001
280.8895,0,8.753626,0,0,270,90.00001
280.9006,0,8.770615,0,0,270,90.00001
280.9113,0,8.786799,0,0,270,90.00001
280.9226,0,8.804077,0,0,270,90.00001
280.9341,0,8.821595,0,0,270,90.00001
280.9453,0,8.838788,0,0,270,90.00001
280.9557,0,8.854656,0,0,270,90.00001
280.9669,0,8.871696,0,0,270,90.00001
280.9779,0,8.88854,0,0,270,90.00001
280.9892,0,8.905677,0,0,270,90.00001
281.0009,0,8.92347,0,0,270,90.00001
281.0114,0,8.939511,0,0,270,90.00001
281.0229,0,8.957085,0,0,270,90.00001
281.0339,0,8.973889,0,0,270,90.00001
281.0454,0,8.991444,0,0,270,90.00001
281.056,0,9.00757,0,0,270,90.00001
281.067,0,9.024419,0,0,270,90.00001
281.0779,0,9.041072,0,0,270,90.00001
281.0894,0,9.058616,0,0,270,90.00001
281.101,0,9.076291,0,0,270,90.00001
281.1114,0,9.092099,0,0,270,90.00001
281.1234,0,9.110495,0,0,270,90.00001
281.1339,0,9.126499,0,0,270,90.00001
281.1453,0,9.143862,0,0,270,90.00001
281.1558,0,9.159784,0,0,270,90.00001
281.1677,0,9.178056,0,0,270,90.00001
281.1785,0,9.19449,0,0,270,90.00001
281.1894,0,9.211055,0,0,270,90.00001
281.2001,0,9.227449,0,0,270,90.00001
281.212,0,9.245673,0,0,270,90.00001
281.2224,0,9.261459,0,0,270,90.00001
281.2341,0,9.279365,0,0,270,90.00001
281.2449,0,9.295834,0,0,270,90.00001
281.2561,0,9.312821,0,0,270,90.00001
281.2678,0,9.330709,0,0,270,90.00001
281.2791,0,9.347903,0,0,270,90.00001
281.2898,0,9.364341,0,0,270,90.00001
281.3006,0,9.380809,0,0,270,90.00001
281.3117,0,9.397635,0,0,270,90.00001
281.3227,0,9.414425,0,0,270,90.00001
281.3338,0,9.43135,0,0,270,90.00001
281.3447,0,9.448018,0,0,270,90.00001
281.3558,0,9.464939,0,0,270,90.00001
281.3667,0,9.481617,0,0,270,90.00001
281.3791,0,9.50051,0,0,270,90.00001
281.3899,0,9.516911,0,0,270,90.00001
281.4008,0,9.533646,0,0,270,90.00001
281.4117,0,9.550263,0,0,270,90.00001
281.4228,0,9.567186,0,0,270,90.00001
281.4337,0,9.583844,0,0,270,90.00001
281.4455,0,9.60174,0,0,270,90.00001
281.4565,0,9.618595,0,0,270,90.00001
