time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
271.2155,0,4.254993,0,0,270,90.00001
271.2265,0,4.269165,0,0,270,90.00001
271.2376,0,4.283598,0,0,270,90.00001
271.2483,0,4.297306,0,0,270,90.00001
271.2598,0,4.312119,0,0,270,90.00001
271.2706,0,4.326071,0,0,270,90.00001
271.2823,0,4.341103,0,0,270,90.00001
271.2929,0,4.35489,0,0,270,90.00001
271.304,0,4.369086,0,0,270,90.00001
271.3162,0,4.384835,0,0,270,90.00001
271.3269,0,4.398649,0,0,270,90.00001
271.3381,0,4.413079,0,0,270,90.00001
271.3491,0,4.427287,0,0,270,90.00001
271.3601,0,4.441495,0,0,270,90.00001
271.3709,0,4.455458,0,0,270,90.00001
271.382,0,4.469669,0,0,270,90.00001
271.3936,0,4.484636,0,0,270,90.00001
271.4046,0,4.498892,0,0,270,90.00001
271.4157,0,4.513203,0,0,270,90.00001
271.4265,0,4.527062,0,0,270,90.00001
271.4376,0,4.541381,0,0,270,90.00001
271.4494,0,4.556589,0,0,270,90.00001
271.4603,0,4.570677,0,0,270,90.00001
271.4713,0,4.584888,0,0,270,90.00001
271.4825,0,4.599321,0,0,270,90.00001
271.4935,0,4.613557,0,0,270,90.00001
271.5048,0,4.628048,0,0,270,90.00001
271.515,0,4.641165,0,0,270,90.00001
271.5261,0,4.65552,0,0,270,90.00001
271.5374,0,4.670032,0,0,270,90.00001
271.5484,0,4.684329,0,0,270,90.00001
271.5595,0,4.698595,0,0,270,90.00001
271.571,0,4.713448,0,0,270,90.00001
271.5816,0,4.727159,0,0,270,90.00001
271.5929,0,4.741642,0,0,270,90.00001
271.604,0,4.756014,0,0,270,90.00001
271.616,0,4.771512,0,0,270,90.00001
271.627,0,4.785657,0,0,270,90.00001
271.6374,0,4.798997,0,0,270,90.00001
271.6488,0,4.813804,0,0,270,90.00001
271.6605,0,4.828838,0,0,270,90.00001
271.6709,0,4.842248,0,0,270,90.00001
271.6824,0,4.857105,0,0,270,90.00001
271.6933,0,4.871126,0,0,270,90.00001
271.7047,0,4.885751,0,0,270,90.00001
271.7154,0,4.899587,0,0,270,90.00001
271.726,0,4.913305,0,0,270,90.00001
271.738,0,4.928749,0,0,270,90.00001
271.7486,0,4.942433,0,0,270,90.00001
271.7603,0,4.957493,0,0,270,90.00001
271.7716,0,4.972047,0,0,270,90.00001
271.7823,0,4.985928,0,0,270,90.00001
271.7931,0,4.999814,0,0,270,90.00001
271.8039,0,5.013748,0,0,270,90.00001
271.815,0,5.028076,0,0,270,90.00001
271.8264,0,5.042776,0,0,270,90.00001
271.8375,0,5.057082,0,0,270,90.00001
271.8493,0,5.072285,0,0,270,90.00001
271.8604,0,5.086529,0,0,270,90.00001
271.8712,0,5.100588,0,0,270,90.00001
271.8814,0,5.11374,0,0,270,90.00001
271.8935,0,5.129257,0,0,270,90.00001
271.9048,0,5.143883,0,0,270,90.00001
271.9149,0,5.156884,0,0,270,90.00001
271.9273,0,5.172853,0,0,270,90.00001
271.9389,0,5.187799,0,0,270,90.00001
271.9482,0,5.199862,0,0,270,90.00001
271.9604,0,5.215619,0,0,270,90.00001
271.971,0,5.229282,0,0,270,90.00001
271.9821,0,5.243507,0,0,270,90.00001
271.9938,0,5.258608,0,0,270,90.00001
272.0049,0,5.272937,0,0,270,90.00001
272.0156,0,5.286723,0,0,270,90.00001
272.0262,0,5.300417,0,0,270,90.00001
272.0381,0,5.315755,0,0,270,90.00001
272.0493,0,5.330225,0,0,270,90.00001
272.06,0,5.343976,0,0,270,90.00001
272.0712,0,5.358431,0,0,270,90.00001
272.0825,0,5.373008,0,0,270,90.00001
272.094,0,5.387773,0,0,270,90.00001
272.1039,0,5.400628,0,0,270,90.00001
272.1154,0,5.415436,0,0,270,90.00001
272.1262,0,5.429279,0,0,270,90.00001
272.1382,0,5.444744,0,0,270,90.00001
272.1494,0,5.459238,0,0,270,90.00001
272.1604,0,5.473438,0,0,270,90.00001
272.1708,0,5.48688,0,0,270,90.00001
272.1824,0,5.501841,0,0,270,90.00001
272.1937,0,5.516411,0,0,270,90.00001
272.2043,0,5.530047,0,0,270,90.00001
272.2151,0,5.543979,0,0,270,90.00001
272.2274,0,5.559861,0,0,270,90.00001
272.2378,0,5.57326,0,0,270,90.00001
272.2494,0,5.588153,0,0,270,90.00001
272.2596,0,5.601412,0,0,270,90.00001
272.2719,0,5.617169,0,0,270,90.00001
272.2817,0,5.629884,0,0,270,90.00001
272.2939,0,5.645583,0,0,270,90.00001
272.3049,0,5.659787,0,0,270,90.00001
272.3168,0,5.675126,0,0,270,90.00001
272.3267,0,5.687835,0,0,270,90.00001
272.3379,0,5.702338,0,0,270,90.00001
272.3486,0,5.716142,0,0,270,90.00001
272.3611,0,5.732198,0,0,270,90.00001
272.3715,0,5.745604,0,0,270,90.00001
272.3827,0,5.760035,0,0,270,90.00001
272.3928,0,5.773109,0,0,270,90.00001
272.4048,0,5.788651,0,0,270,90.00001
272.4151,0,5.801851,0,0,270,90.00001
272.4278,0,5.818194,0,0,270,90.00001
272.4373,0,5.830447,0,0,270,90.00001
272.4492,0,5.84577,0,0,270,90.00001
272.4595,0,5.85917,0,0,270,90.00001
272.4715,0,5.874602,0,0,270,90.00001
272.482,0,5.888174,0,0,270,90.00001
272.4945,0,5.904309,0,0,270,90.00001
272.5039,0,5.91638,0,0,270,90.00001
272.5155,0,5.931283,0,0,270,90.00001
272.5262,0,5.945049,0,0,270,90.00001
272.5406,0,5.963751,0,0,270,90.00001
272.5492,0,5.974769,0,0,270,90.00001
272.5602,0,5.988974,0,0,270,90.00001
272.571,0,6.002948,0,0,270,90.00001
272.5827,0,6.018003,0,0,270,90.00001
272.5932,0,6.03152,0,0,270,90.00001
272.6041,0,6.045583,0,0,270,90.00001
272.615,0,6.059588,0,0,270,90.00001
272.6272,0,6.075338,0,0,270,90.00001
272.6384,0,6.089778,0,0,270,90.00001
272.6485,0,6.102782,0,0,270,90.00001
272.6604,0,6.118192,0,0,270,90.00001
272.6727,0,6.134049,0,0,270,90.00001
272.6817,0,6.145579,0,0,270,90.00001
272.6931,0,6.160341,0,0,270,90.00001
272.704,0,6.174376,0,0,270,90.00001
272.7165,0,6.190437,0,0,270,90.00001
272.7269,0,6.203879,0,0,270,90.00001
272.7386,0,6.219043,0,0,270,90.00001
272.7498,0,6.233376,0,0,270,90.00001
272.761,0,6.247909,0,0,270,90.00001
272.7711,0,6.260835,0,0,270,90.00001
272.7819,0,6.274854,0,0,270,90.00001
272.7938,0,6.290215,0,0,270,90.00001
272.8056,0,6.305371,0,0,270,90.00001
272.8158,0,6.318542,0,0,270,90.00001
272.827,0,6.332956,0,0,270,90.00001
272.8379,0,6.347011,0,0,270,90.00001
272.8493,0,6.361744,0,0,270,90.00001
272.86,0,6.375618,0,0,270,90.00001
272.8712,0,6.390001,0,0,270,90.00001
272.8837,0,6.406101,0,0,270,90.00001
272.8942,0,6.419691,0,0,270,90.00001
272.9039,0,6.432096,0,0,270,90.00001
272.9166,0,6.448462,0,0,270,90.00001
272.9271,0,6.462001,0,0,270,90.00001
272.9382,0,6.476431,0,0,270,90.00001
272.9484,0,6.48951,0,0,270,90.00001
272.9613,0,6.50612,0,0,270,90.00001
272.9713,0,6.518977,0,0,270,90.00001
272.9835,0,6.534739,0,0,270,90.00001
272.9933,0,6.547413,0,0,270,90.00001
273.0048,0,6.56222,0,0,270,90.00001
273.0154,0,6.57584,0,0,270,90.00001
273.0269,0,6.59078,0,0,270,90.00001
273.0382,0,6.605299,0,0,270,90.00001
273.0493,0,6.619689,0,0,270,90.00001
273.06,0,6.633449,0,0,270,90.00001
273.0717,0,6.64853,0,0,270,90.00001
273.0826,0,6.662638,0,0,270,90.00001
273.0935,0,6.676672,0,0,270,90.00001
273.104,0,6.690222,0,0,270,90.00001
273.1187,0,6.709132,0,0,270,90.00001
273.1269,0,6.719703,0,0,270,90.00001
273.1376,0,6.733517,0,0,270,90.00001
273.1488,0,6.74791,0,0,270,90.00001
273.1601,0,6.762548,0,0,270,90.00001
273.1718,0,6.777556,0,0,270,90.00001
273.1822,0,6.790936,0,0,270,90.00001
273.1931,0,6.805032,0,0,270,90.00001
273.2061,0,6.821814,0,0,270,90.00001
273.2178,0,6.836905,0,0,270,90.00001
273.2269,0,6.848602,0,0,270,90.00001
273.2383,0,6.863403,0,0,270,90.00001
273.2492,0,6.877347,0,0,270,90.00001
273.2595,0,6.890712,0,0,270,90.00001
273.2713,0,6.905842,0,0,270,90.00001
273.2818,0,6.91945,0,0,270,90.00001
273.2942,0,6.935431,0,0,270,90.00001
273.3051,0,6.949492,0,0,270,90.00001
273.3151,0,6.96238,0,0,270,90.00001
273.3267,0,6.977307,0,0,270,90.00001
273.3384,0,6.992465,0,0,270,90.00001
273.3488,0,7.005837,0,0,270,90.00001
273.3605,0,7.020952,0,0,270,90.00001
273.3708,0,7.034156,0,0,270,90.00001
273.3825,0,7.049316,0,0,270,90.00001
273.3937,0,7.063768,0,0,270,90.00001
273.4058,0,7.079321,0,0,270,90.00001
273.4159,0,7.092307,0,0,270,90.00001
273.4276,0,7.107457,0,0,270,90.00001
273.438,0,7.120821,0,0,270,90.00001
273.4485,0,7.134398,0,0,270,90.00001
273.4597,0,7.148767,0,0,270,90.00001
273.4717,0,7.164348,0,0,270,90.00001
273.4818,0,7.177283,0,0,270,90.00001
273.494,0,7.193006,0,0,270,90.00001
273.504,0,7.206,0,0,270,90.00001
273.516,0,7.221392,0,0,270,90.00001
273.5268,0,7.235395,0,0,270,90.00001
273.5378,0,7.249448,0,0,270,90.00001
273.5484,0,7.263143,0,0,270,90.00001
273.5612,0,7.279711,0,0,270,90.00001
273.5713,0,7.292693,0,0,270,90.00001
273.5822,0,7.306794,0,0,270,90.00001
273.593,0,7.320702,0,0,270,90.00001
273.6052,0,7.336387,0,0,270,90.00001
273.615,0,7.34901,0,0,270,90.00001
273.6272,0,7.36485,0,0,270,90.00001
273.6381,0,7.378813,0,0,270,90.00001
273.6501,0,7.394299,0,0,270,90.00001
273.66,0,7.40712,0,0,270,90.00001
273.6714,0,7.421808,0,0,270,90.00001
273.6825,0,7.436143,0,0,270,90.00001
273.6945,0,7.451609,0,0,270,90.00001
273.705,0,7.465063,0,0,270,90.00001
273.7155,0,7.478602,0,0,270,90.00001
273.7263,0,7.492649,0,0,270,90.00001
273.7388,0,7.508726,0,0,270,90.00001
273.7496,0,7.522656,0,0,270,90.00001
273.7605,0,7.536718,0,0,270,90.00001
273.7714,0,7.550688,0,0,270,90.00001
273.7837,0,7.566609,0,0,270,90.00001
273.7933,0,7.579015,0,0,270,90.00001
273.8042,0,7.593026,0,0,270,90.00001
273.8153,0,7.607312,0,0,270,90.00001
273.8268,0,7.62225,0,0,270,90.00001
273.8374,0,7.63585,0,0,270,90.00001
273.8483,0,7.649937,0,0,270,90.00001
273.8604,0,7.665481,0,0,270,90.00001
273.8716,0,7.679987,0,0,270,90.00001
273.8825,0,7.694031,0,0,270,90.00001
273.8931,0,7.70769,0,0,270,90.00001
273.9047,0,7.722588,0,0,270,90.00001
273.9157,0,7.736883,0,0,270,90.00001
273.9279,0,7.752612,0,0,270,90.00001
273.9384,0,7.76609,0,0,270,90.00001
273.9493,0,7.780159,0,0,270,90.00001
273.9601,0,7.794137,0,0,270,90.00001
273.9711,0,7.808287,0,0,270,90.00001
273.9824,0,7.822793,0,0,270,90.00001
273.9937,0,7.837368,0,0,270,90.00001
274.0058,0,7.85296,0,0,270,90.00001
274.0163,0,7.866522,0,0,270,90.00001
274.027,0,7.880348,0,0,270,90.00001
274.038,0,7.894527,0,0,270,90.00001
274.0489,0,7.908579,0,0,270,90.00001
274.0597,0,7.922468,0,0,270,90.00001
274.0706,0,7.936633,0,0,270,90.00001
274.0829,0,7.952357,0,0,270,90.00001
274.0936,0,7.966151,0,0,270,90.00001
274.1047,0,7.980515,0,0,270,90.00001
274.1157,0,7.994699,0,0,270,90.00001
274.1265,0,8.008677,0,0,270,90.00001
274.1375,0,8.022773,0,0,270,90.00001
274.1484,0,8.036919,0,0,270,90.00001
274.1602,0,8.052075,0,0,270,90.00001
274.171,0,8.066055,0,0,270,90.00001
274.1826,0,8.080918,0,0,270,90.00001
274.1933,0,8.094749,0,0,270,90.00001
274.2043,0,8.108904,0,0,270,90.00001
274.2154,0,8.123314,0,0,270,90.00001
274.2262,0,8.137228,0,0,270,90.00001
274.2372,0,8.151388,0,0,270,90.00001
274.2493,0,8.167033,0,0,270,90.00001
274.2598,0,8.180504,0,0,270,90.00001
274.2713,0,8.195352,0,0,270,90.00001
274.2824,0,8.20972,0,0,270,90.00001
274.2934,0,8.223806,0,0,270,90.00001
274.3041,0,8.237702,0,0,270,90.00001
274.3153,0,8.252146,0,0,270,90.00001
274.3261,0,8.266076,0,0,270,90.00001
274.338,0,8.281367,0,0,270,90.00001
274.3491,0,8.295688,0,0,270,90.00001
274.3598,0,8.309424,0,0,270,90.00001
274.371,0,8.32389,0,0,270,90.00001
274.3817,0,8.33764,0,0,270,90.00001
274.3937,0,8.353219,0,0,270,90.00001
274.4045,0,8.367146,0,0,270,90.00001
274.4156,0,8.381374,0,0,270,90.00001
274.4267,0,8.395761,0,0,270,90.00001
274.4375,0,8.409655,0,0,270,90.00001
274.4493,0,8.424842,0,0,270,90.00001
274.4597,0,8.43828,0,0,270,90.00001
