time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
292.231,0,5.102643,0,0,270,90.00001
292.2412,0,5.120584,0,0,270,90.00001
292.253,0,5.1414,0,0,270,90.00001
292.264,0,5.160747,0,0,270,90.00001
292.2755,0,5.180984,0,0,270,90.00001
292.2863,0,5.200058,0,0,270,90.00001
292.2973,0,5.219523,0,0,270,90.00001
292.3083,0,5.238927,0,0,270,90.00001
292.3194,0,5.258369,0,0,270,90.00001
292.3302,0,5.277514,0,0,270,90.00001
292.3412,0,5.296971,0,0,270,90.00001
292.3533,0,5.318193,0,0,270,90.00001
292.3641,0,5.337317,0,0,270,90.00001
292.3748,0,5.356232,0,0,270,90.00001
292.3866,0,5.376884,0,0,270,90.00001
292.3969,0,5.395002,0,0,270,90.00001
292.4079,0,5.414573,0,0,270,90.00001
292.4199,0,5.435583,0,0,270,90.00001
292.4301,0,5.45374,0,0,270,90.00001
292.4422,0,5.475071,0,0,270,90.00001
292.4524,0,5.492959,0,0,270,90.00001
292.4642,0,5.513819,0,0,270,90.00001
292.475,0,5.532821,0,0,270,90.00001
292.4869,0,5.553772,0,0,270,90.00001
292.4969,0,5.571452,0,0,270,90.00001
292.5091,0,5.592969,0,0,270,90.00001
292.5193,0,5.611028,0,0,270,90.00001
292.5304,0,5.630447,0,0,270,90.00001
292.5411,0,5.649469,0,0,270,90.00001
292.5532,0,5.670769,0,0,270,90.00001
292.5641,0,5.690039,0,0,270,90.00001
292.575,0,5.709199,0,0,270,90.00001
292.5867,0,5.729785,0,0,270,90.00001
292.598,0,5.749743,0,0,270,90.00001
292.6085,0,5.76817,0,0,270,90.00001
292.6194,0,5.78754,0,0,270,90.00001
292.6305,0,5.806974,0,0,270,90.00001
292.6422,0,5.827597,0,0,270,90.00001
292.653,0,5.84678,0,0,270,90.00001
292.664,0,5.866171,0,0,270,90.00001
292.6761,0,5.887506,0,0,270,90.00001
292.6864,0,5.905682,0,0,270,90.00001
292.6968,0,5.92396,0,0,270,90.00001
292.7089,0,5.945201,0,0,270,90.00001
292.7193,0,5.9637,0,0,270,90.00001
292.7305,0,5.983417,0,0,270,90.00001
292.7412,0,6.002287,0,0,270,90.00001
292.7528,0,6.022767,0,0,270,90.00001
292.7635,0,6.041631,0,0,270,90.00001
292.7745,0,6.060992,0,0,270,90.00001
292.7858,0,6.080886,0,0,270,90.00001
292.7969,0,6.100516,0,0,270,90.00001
292.8083,0,6.120523,0,0,270,90.00001
292.8191,0,6.139588,0,0,270,90.00001
292.8301,0,6.159059,0,0,270,90.00001
292.8413,0,6.178752,0,0,270,90.00001
292.8525,0,6.198565,0,0,270,90.00001
292.8643,0,6.219385,0,0,270,90.00001
292.8745,0,6.237249,0,0,270,90.00001
292.8859,0,6.25735,0,0,270,90.00001
292.8972,0,6.277432,0,0,270,90.00001
292.909,0,6.298085,0,0,270,90.00001
292.919,0,6.315773,0,0,270,90.00001
292.9302,0,6.335477,0,0,270,90.00001
292.9417,0,6.35576,0,0,270,90.00001
292.9524,0,6.374619,0,0,270,90.00001
292.964,0,6.395158,0,0,270,90.00001
292.9746,0,6.413792,0,0,270,90.00001
292.9856,0,6.433273,0,0,270,90.00001
292.9977,0,6.454496,0,0,270,90.00001
293.0086,0,6.473782,0,0,270,90.00001
293.0202,0,6.494242,0,0,270,90.00001
293.0306,0,6.512535,0,0,270,90.00001
293.0417,0,6.53207,0,0,270,90.00001
293.0528,0,6.551643,0,0,270,90.00001
293.0638,0,6.57107,0,0,270,90.00001
293.0751,0,6.591087,0,0,270,90.00001
293.0859,0,6.610049,0,0,270,90.00001
293.0968,0,6.629382,0,0,270,90.00001
293.1089,0,6.650669,0,0,270,90.00001
293.1197,0,6.669643,0,0,270,90.00001
293.1303,0,6.688327,0,0,270,90.00001
293.1412,0,6.707682,0,0,270,90.00001
293.1524,0,6.727362,0,0,270,90.00001
293.1637,0,6.747242,0,0,270,90.00001
293.1745,0,6.766356,0,0,270,90.00001
293.1864,0,6.787252,0,0,270,90.00001
293.1978,0,6.807472,0,0,270,90.00001
293.2079,0,6.825204,0,0,270,90.00001
293.2199,0,6.846313,0,0,270,90.00001
293.2308,0,6.865597,0,0,270,90.00001
293.2413,0,6.884133,0,0,270,90.00001
293.2524,0,6.903751,0,0,270,90.00001
293.2642,0,6.924471,0,0,270,90.00001
293.2748,0,6.943264,0,0,270,90.00001
293.2867,0,6.964224,0,0,270,90.00001
293.2975,0,6.983258,0,0,270,90.00001
293.3083,0,7.002242,0,0,270,90.00001
293.3202,0,7.023172,0,0,270,90.00001
293.331,0,7.042243,0,0,270,90.00001
293.3412,0,7.06032,0,0,270,90.00001
293.3524,0,7.080022,0,0,270,90.00001
293.3644,0,7.10116,0,0,270,90.00001
293.3754,0,7.120634,0,0,270,90.00001
293.3859,0,7.139157,0,0,270,90.00001
293.3969,0,7.158517,0,0,270,90.00001
293.4088,0,7.17939,0,0,270,90.00001
293.4197,0,7.198743,0,0,270,90.00001
293.4309,0,7.218459,0,0,270,90.00001
293.4423,0,7.238499,0,0,270,90.00001
293.4531,0,7.257594,0,0,270,90.00001
293.4638,0,7.276425,0,0,270,90.00001
293.4748,0,7.295778,0,0,270,90.00001
293.4863,0,7.3161,0,0,270,90.00001
293.4974,0,7.335739,0,0,270,90.00001
293.5079,0,7.354192,0,0,270,90.00001
293.5193,0,7.374436,0,0,270,90.00001
293.5306,0,7.394304,0,0,270,90.00001
293.5419,0,7.414171,0,0,270,90.00001
293.5525,0,7.432781,0,0,270,90.00001
293.5646,0,7.454272,0,0,270,90.00001
293.5755,0,7.473437,0,0,270,90.00001
293.5865,0,7.492763,0,0,270,90.00001
293.5976,0,7.512383,0,0,270,90.00001
293.6078,0,7.530462,0,0,270,90.00001
293.619,0,7.55021,0,0,270,90.00001
293.6304,0,7.570233,0,0,270,90.00001
293.6423,0,7.591218,0,0,270,90.00001
293.6526,0,7.60934,0,0,270,90.00001
293.6645,0,7.630344,0,0,270,90.00001
293.6745,0,7.648071,0,0,270,90.00001
293.6857,0,7.667707,0,0,270,90.00001
293.6969,0,7.687519,0,0,270,90.00001
293.7079,0,7.706891,0,0,270,90.00001
293.7198,0,7.727936,0,0,270,90.00001
293.731,0,7.747535,0,0,270,90.00001
293.7414,0,7.765902,0,0,270,90.00001
293.7533,0,7.786875,0,0,270,90.00001
293.7634,0,7.804727,0,0,270,90.00001
293.7757,0,7.826499,0,0,270,90.00001
293.7868,0,7.845992,0,0,270,90.00001
293.7967,0,7.863509,0,0,270,90.00001
293.8079,0,7.883242,0,0,270,90.00001
293.8196,0,7.903841,0,0,270,90.00001
293.8307,0,7.923539,0,0,270,90.00001
293.8413,0,7.942224,0,0,270,90.00001
293.8523,0,7.961501,0,0,270,90.00001
293.864,0,7.982134,0,0,270,90.00001
293.8754,0,8.002238,0,0,270,90.00001
293.8864,0,8.021738,0,0,270,90.00001
293.8968,0,8.04,0,0,270,90.00001
293.9102,0,8.06364,0,0,270,90.00001
293.9197,0,8.080459,0,0,270,90.00001
293.9302,0,8.09896,0,0,270,90.00001
293.9424,0,8.120433,0,0,270,90.00001
293.9529,0,8.138979,0,0,270,90.00001
293.9641,0,8.158582,0,0,270,90.00001
293.9755,0,8.178708,0,0,270,90.00001
293.9861,0,8.197395,0,0,270,90.00001
293.9969,0,8.216435,0,0,270,90.00001
294.0079,0,8.235877,0,0,270,90.00001
294.0197,0,8.256816,0,0,270,90.00001
294.0316,0,8.277783,0,0,270,90.00001
294.042,0,8.296079,0,0,270,90.00001
294.0523,0,8.31426,0,0,270,90.00001
294.0644,0,8.335536,0,0,270,90.00001
294.0754,0,8.354982,0,0,270,90.00001
294.0865,0,8.374449,0,0,270,90.00001
294.0975,0,8.393907,0,0,270,90.00001
294.1083,0,8.412916,0,0,270,90.00001
294.1194,0,8.432456,0,0,270,90.00001
294.1304,0,8.451882,0,0,270,90.00001
294.1414,0,8.471408,0,0,270,90.00001
294.1523,0,8.490484,0,0,270,90.00001
294.1642,0,8.511529,0,0,270,90.00001
294.1748,0,8.530231,0,0,270,90.00001
294.1859,0,8.549882,0,0,270,90.00001
294.1968,0,8.569038,0,0,270,90.00001
294.208,0,8.588741,0,0,270,90.00001
294.2192,0,8.608531,0,0,270,90.00001
294.2303,0,8.628038,0,0,270,90.00001
294.2412,0,8.647407,0,0,270,90.00001
294.2524,0,8.667025,0,0,270,90.00001
294.2641,0,8.687701,0,0,270,90.00001
294.2751,0,8.707174,0,0,270,90.00001
294.2858,0,8.725884,0,0,270,90.00001
294.2968,0,8.745401,0,0,270,90.00001
294.3079,0,8.764892,0,0,270,90.00001
294.3191,0,8.784585,0,0,270,90.00001
294.3302,0,8.804305,0,0,270,90.00001
294.3412,0,8.823545,0,0,270,90.00001
294.3524,0,8.843463,0,0,270,90.00001
294.3639,0,8.863679,0,0,270,90.00001
294.3754,0,8.883881,0,0,270,90.00001
294.3859,0,8.902523,0,0,270,90.00001
294.3971,0,8.922165,0,0,270,90.00001
294.4084,0,8.942197,0,0,270,90.00001
294.4194,0,8.961515,0,0,270,90.00001
294.4304,0,8.980873,0,0,270,90.00001
294.4412,0,8.999986,0,0,270,90.00001
294.4524,0,9.019779,0,0,270,90.00001
294.4643,0,9.040724,0,0,270,90.00001
294.4746,0,9.058978,0,0,270,90.00001
294.4863,0,9.079475,0,0,270,90.00001
294.4972,0,9.098785,0,0,270,90.00001
294.509,0,9.119556,0,0,270,90.00001
294.5195,0,9.138039,0,0,270,90.00001
294.5305,0,9.157495,0,0,270,90.00001
294.5414,0,9.176671,0,0,270,90.00001
294.5524,0,9.196056,0,0,270,90.00001
294.564,0,9.216494,0,0,270,90.00001
294.5753,0,9.236518,0,0,270,90.00001
294.5865,0,9.256155,0,0,270,90.00001
294.5974,0,9.275479,0,0,270,90.00001
294.6083,0,9.294616,0,0,270,90.00001
294.6192,0,9.31388,0,0,270,90.00001
294.6306,0,9.333986,0,0,270,90.00001
294.6417,0,9.353501,0,0,270,90.00001
294.6531,0,9.373696,0,0,270,90.00001
294.6638,0,9.392492,0,0,270,90.00001
294.6745,0,9.411447,0,0,270,90.00001
294.6857,0,9.431114,0,0,270,90.00001
294.6969,0,9.4509,0,0,270,90.00001
294.7086,0,9.47144,0,0,270,90.00001
294.7189,0,9.489652,0,0,270,90.00001
294.7302,0,9.509607,0,0,270,90.00001
294.7422,0,9.53077,0,0,270,90.00001
294.7522,0,9.548422,0,0,270,90.00001
294.7643,0,9.569819,0,0,270,90.00001
294.7756,0,9.589647,0,0,270,90.00001
294.7863,0,9.608613,0,0,270,90.00001
294.7975,0,9.628327,0,0,270,90.00001
294.8078,0,9.646464,0,0,270,90.00001
294.8193,0,9.666781,0,0,270,90.00001
294.8302,0,9.685947,0,0,270,90.00001
294.841,0,9.705044,0,0,270,90.00001
294.8523,0,9.724849,0,0,270,90.00001
294.864,0,9.745596,0,0,270,90.00001
294.8754,0,9.765586,0,0,270,90.00001
294.886,0,9.784405,0,0,270,90.00001
294.8967,0,9.803221,0,0,270,90.00001
294.9086,0,9.824204,0,0,270,90.00001
294.9197,0,9.843778,0,0,270,90.00001
294.9301,0,9.862056,0,0,270,90.00001
294.9423,0,9.883621,0,0,270,90.00001
294.9531,0,9.902678,0,0,270,90.00001
294.9643,0,9.92234,0,0,270,90.00001
294.9749,0,9.941098,0,0,270,90.00001
294.986,0,9.960621,0,0,270,90.00001
294.9969,0,9.979973,0,0,270,90.00001
295.0078,0,9.999188,0,0,270,90.00001
295.0198,0,10.02022,0,0,270,90.00001
295.0302,0,10.0386,0,0,270,90.00001
295.0413,0,10.05818,0,0,270,90.00001
295.0533,0,10.07945,0,0,270,90.00001
295.0635,0,10.09734,0,0,270,90.00001
295.0744,0,10.11664,0,0,270,90.00001
295.0857,0,10.1364,0,0,270,90.00001
295.0968,0,10.15601,0,0,270,90.00001
295.1078,0,10.17537,0,0,270,90.00001
295.1196,0,10.19631,0,0,270,90.00001
295.1306,0,10.21572,0,0,270,90.00001
295.1416,0,10.23501,0,0,270,90.00001
295.1526,0,10.25446,0,0,270,90.00001
295.1641,0,10.27469,0,0,270,90.00001
295.1748,0,10.29358,0,0,270,90.00001
295.1857,0,10.31276,0,0,270,90.00001
295.1967,0,10.33226,0,0,270,90.00001
295.2078,0,10.3518,0,0,270,90.00001
295.219,0,10.37159,0,0,270,90.00001
295.2301,0,10.3912,0,0,270,90.00001
295.2412,0,10.41067,0,0,270,90.00001
295.2523,0,10.43028,0,0,270,90.00001
295.2639,0,10.45072,0,0,270,90.00001
295.2761,0,10.47214,0,0,270,90.00001
295.2865,0,10.49061,0,0,270,90.00001
295.2977,0,10.5103,0,0,270,90.00001
295.3078,0,10.52819,0,0,270,90.00001
295.3193,0,10.54846,0,0,270,90.00001
295.3304,0,10.56794,0,0,270,90.00001
295.3412,0,10.58704,0,0,270,90.00001
295.3526,0,10.60719,0,0,270,90.00001
295.3639,0,10.62703,0,0,270,90.00001
295.3749,0,10.64641,0,0,270,90.00001
295.3859,0,10.66588,0,0,270,90.00001
295.3968,0,10.68506,0,0,270,90.00001
295.4086,0,10.7059,0,0,270,90.00001
295.4194,0,10.72489,0,0,270,90.00001
295.4305,0,10.74448,0,0,270,90.00001
295.4414,0,10.76375,0,0,270,90.00001
295.4523,0,10.78299,0,0,270,90.00001
